event,horizon,target_ts,reason,bar_ts,age_seconds,p,bid,ask,spread,trade_p,contracts_last_hour,active_minutes_last_hour
KXNBAGAME-26APR26CLETOR,5m,1777222500,included,1777222500.0,0.0,0.385,0.38,0.39,0.010000000000000009,0.39,253939.99,60.0
KXNBAGAME-26APR26SASPOR,24h,1777145400,included,1777145400.0,0.0,0.335,0.33,0.34,0.010000000000000009,0.34,2104.87,32.0
KXNBAGAME-26APR26SASPOR,6h,1777210200,included,1777210200.0,0.0,0.345,0.34,0.35,0.009999999999999953,0.35,9661.07,50.0
KXNBAGAME-26APR26SASPOR,1h,1777228200,included,1777228200.0,0.0,0.355,0.35,0.36,0.010000000000000009,0.36,94772.18000000001,60.0
KXNBAGAME-26APR26SASPOR,5m,1777231500,included,1777231500.0,0.0,0.325,0.32,0.33,0.010000000000000009,0.33,409348.58,60.0
KXNBAGAME-26APR26BOSPHI,24h,1777158000,included,1777157940.0,60.0,0.275,0.27,0.28,0.010000000000000009,,3093.2599999999998,32.0
KXNBAGAME-26APR26BOSPHI,6h,1777222800,included,1777222800.0,0.0,0.265,0.26,0.27,0.010000000000000009,0.27,54362.24,60.0
KXNBAGAME-26APR26BOSPHI,1h,1777240800,included,1777240800.0,0.0,0.305,0.3,0.31,0.010000000000000009,0.31,1122992.69,60.0
KXNBAGAME-26APR26BOSPHI,5m,1777244100,included,1777244100.0,0.0,0.335,0.33,0.34,0.010000000000000009,0.34,2195444.34,60.0
KXNBAGAME-26APR26LALHOU,24h,1777167000,included,1777167000.0,0.0,0.62,0.61,0.63,0.020000000000000018,0.63,1171.76,31.0
KXNBAGAME-26APR26LALHOU,6h,1777231800,included,1777231800.0,0.0,0.565,0.56,0.57,0.009999999999999898,0.57,83780.25,56.0
KXNBAGAME-26APR26LALHOU,1h,1777249800,included,1777249800.0,0.0,0.575,0.57,0.58,0.010000000000000009,0.58,252601.91,60.0
KXNBAGAME-26APR26LALHOU,5m,1777253100,included,1777253100.0,0.0,0.595,0.59,0.6,0.010000000000000009,0.6,504225.42,60.0
KXNBAGAME-26APR27DETORL,24h,1777248000,included,1777247880.0,120.0,0.425,0.42,0.43,0.010000000000000009,0.43,1778.27,27.0
KXNBAGAME-26APR27DETORL,6h,1777312800,included,1777312800.0,0.0,0.415,0.41,0.42,0.010000000000000009,0.42,28422.76,60.0
KXNBAGAME-26APR27DETORL,1h,1777330800,included,1777330800.0,0.0,0.405,0.4,0.41,0.009999999999999953,0.41,434582.32,60.0
KXNBAGAME-26APR27DETORL,5m,1777334100,included,1777334100.0,0.0,0.395,0.39,0.4,0.010000000000000009,0.4,506310.21,60.0
KXNBAGAME-26APR27OKCPHX,24h,1777253400,included,1777253400.0,0.0,0.195,0.19,0.2,0.010000000000000009,0.2,5761.900000000001,39.0
KXNBAGAME-26APR27OKCPHX,6h,1777318200,included,1777318200.0,0.0,0.185,0.18,0.19,0.010000000000000009,0.19,47932.68,60.0
KXNBAGAME-26APR27OKCPHX,1h,1777336200,included,1777336200.0,0.0,0.185,0.18,0.19,0.010000000000000009,0.19,128699.14,60.0
KXNBAGAME-26APR27OKCPHX,5m,1777339500,included,1777339500.0,0.0,0.185,0.18,0.19,0.010000000000000009,0.19,256695.51,60.0
KXNBAGAME-26APR27MINDEN,24h,1777257000,included,1777257000.0,0.0,0.805,0.8,0.81,0.010000000000000009,0.81,1498.18,35.0
KXNBAGAME-26APR27MINDEN,6h,1777321800,included,1777321800.0,0.0,0.805,0.8,0.81,0.010000000000000009,0.81,340923.87,59.0
KXNBAGAME-26APR27MINDEN,1h,1777339800,included,1777339800.0,0.0,0.815,0.81,0.82,0.009999999999999898,0.82,64156.8,60.0
KXNBAGAME-26APR27MINDEN,5m,1777343100,included,1777343100.0,0.0,0.805,0.8,0.81,0.010000000000000009,0.8,258018.29,60.0
KXNBAGAME-26APR28PHIBOS,24h,1777330800,included,1777330740.0,60.0,0.825,0.82,0.83,0.010000000000000009,0.83,1661.6599999999999,21.0
KXNBAGAME-26APR28PHIBOS,6h,1777395600,included,1777395600.0,0.0,0.825,0.82,0.83,0.010000000000000009,0.83,9245.16,57.0
KXNBAGAME-26APR28PHIBOS,1h,1777413600,included,1777413600.0,0.0,0.795,0.79,0.8,0.010000000000000009,0.8,336855.11,60.0
KXNBAGAME-26APR28PHIBOS,5m,1777416900,included,1777416900.0,0.0,0.795,0.79,0.8,0.010000000000000009,0.8,224993.69,60.0
KXNBAGAME-26APR28ATLNYK,24h,1777334400,included,1777334400.0,0.0,0.715,0.71,0.72,0.010000000000000009,,511.71,14.0
KXNBAGAME-26APR28ATLNYK,6h,1777399200,included,1777399200.0,0.0,0.695,0.69,0.7,0.010000000000000009,0.7,27610.45,59.0
KXNBAGAME-26APR28ATLNYK,1h,1777417200,included,1777417200.0,0.0,0.695,0.69,0.7,0.010000000000000009,0.7,83369.62,60.0
KXNBAGAME-26APR28ATLNYK,5m,1777420500,included,1777420500.0,0.0,0.695,0.69,0.7,0.010000000000000009,0.7,193430.22,60.0
KXNBAGAME-26APR28PORSAS,24h,1777339800,included,1777339800.0,0.0,0.835,0.83,0.84,0.010000000000000009,0.84,455.06,17.0
KXNBAGAME-26APR28PORSAS,6h,1777404600,included,1777404600.0,0.0,0.835,0.83,0.84,0.010000000000000009,0.84,18038.57,55.0
KXNBAGAME-26APR28PORSAS,1h,1777422600,included,1777422600.0,0.0,0.825,0.82,0.83,0.010000000000000009,0.83,78451.91,60.0
KXNBAGAME-26APR28PORSAS,5m,1777425900,included,1777425900.0,0.0,0.825,0.82,0.83,0.010000000000000009,0.83,157787.99,60.0
KXNBAGAME-26APR29ORLDET,24h,1777417200,included,1777417200.0,0.0,0.765,0.76,0.77,0.010000000000000009,,746.18,16.0
KXNBAGAME-26APR29ORLDET,6h,1777482000,included,1777482000.0,0.0,0.765,0.76,0.77,0.010000000000000009,0.77,13781.74,55.0
KXNBAGAME-26APR29ORLDET,1h,1777500000,included,1777500000.0,0.0,0.775,0.77,0.78,0.010000000000000009,0.78,333918.31,60.0
KXNBAGAME-26APR29ORLDET,5m,1777503300,included,1777503300.0,0.0,0.785,0.78,0.79,0.010000000000000009,0.78,481503.75,60.0
KXNBAGAME-26APR29TORCLE,24h,1777419000,included,1777419000.0,0.0,0.765,0.76,0.77,0.010000000000000009,0.77,151.22,12.0
KXNBAGAME-26APR29TORCLE,6h,1777483800,included,1777483800.0,0.0,0.765,0.76,0.77,0.010000000000000009,0.77,13168.86,56.0
KXNBAGAME-26APR29TORCLE,1h,1777501800,included,1777501800.0,0.0,0.775,0.77,0.78,0.010000000000000009,0.78,92007.98,58.0
KXNBAGAME-26APR29TORCLE,5m,1777505100,included,1777505100.0,0.0,0.775,0.77,0.78,0.010000000000000009,0.78,128200.94,60.0
KXNBAGAME-26APR29HOULAL,24h,1777428000,included,1777428000.0,0.0,0.625,0.62,0.63,0.010000000000000009,0.63,44314.71,58.0
KXNBAGAME-26APR29HOULAL,6h,1777492800,included,1777492800.0,0.0,0.605,0.6,0.61,0.010000000000000009,0.61,81020.77,60.0
KXNBAGAME-26APR29HOULAL,1h,1777510800,included,1777510800.0,0.0,0.605,0.6,0.61,0.010000000000000009,0.61,195583.91,60.0
KXNBAGAME-26APR29HOULAL,5m,1777514100,included,1777514100.0,0.0,0.595,0.59,0.6,0.010000000000000009,0.6,817867.03,60.0
KXNBAGAME-26APR30NYKATL,24h,1777503600,included,1777503600.0,0.0,0.445,0.44,0.45,0.010000000000000009,,946.55,18.0
KXNBAGAME-26APR30NYKATL,6h,1777568400,included,1777568400.0,0.0,0.435,0.43,0.44,0.010000000000000009,0.44,21916.32,54.0
KXNBAGAME-26APR30NYKATL,1h,1777586400,included,1777586400.0,0.0,0.425,0.42,0.43,0.010000000000000009,0.43,186208.21,60.0
KXNBAGAME-26APR30NYKATL,5m,1777589700,included,1777589700.0,0.0,0.415,0.41,0.42,0.010000000000000009,0.42,395466.0,60.0
KXNBAGAME-26APR30BOSPHI,24h,1777507200,bar_too_old,,360.0,,,,,,,
KXNBAGAME-26APR30BOSPHI,6h,1777572000,included,1777571940.0,60.0,0.315,0.31,0.32,0.010000000000000009,0.32,44302.31,59.0
KXNBAGAME-26APR30BOSPHI,1h,1777590000,included,1777590000.0,0.0,0.315,0.31,0.32,0.010000000000000009,0.32,201836.67,60.0
KXNBAGAME-26APR30BOSPHI,5m,1777593300,included,1777593300.0,0.0,0.315,0.31,0.32,0.010000000000000009,0.32,768501.0,60.0
KXNBAGAME-26APR30DENMIN,24h,1777512600,included,1777512600.0,0.0,0.335,0.33,0.34,0.010000000000000009,0.34,1448.76,28.0
KXNBAGAME-26APR30DENMIN,6h,1777577400,included,1777577400.0,0.0,0.325,0.32,0.33,0.010000000000000009,0.33,25806.86,59.0
KXNBAGAME-26APR30DENMIN,1h,1777595400,included,1777595400.0,0.0,0.28500000000000003,0.28,0.29,0.009999999999999953,0.29,304120.09,60.0
KXNBAGAME-26APR30DENMIN,5m,1777598700,included,1777598700.0,0.0,0.275,0.27,0.28,0.010000000000000009,0.28,475925.51,60.0
KXNBAGAME-26MAY01DETORL,24h,1777590000,included,1777590000.0,0.0,0.405,0.4,0.41,0.009999999999999953,,1497.9,27.0
KXNBAGAME-26MAY01DETORL,6h,1777654800,included,1777654800.0,0.0,0.395,0.39,0.4,0.010000000000000009,0.4,57647.979999999996,60.0
KXNBAGAME-26MAY01DETORL,1h,1777672800,included,1777672800.0,0.0,0.405,0.4,0.41,0.009999999999999953,0.41,367289.16,60.0
KXNBAGAME-26MAY01DETORL,5m,1777676100,included,1777676100.0,0.0,0.405,0.4,0.41,0.009999999999999953,0.41,862403.36,60.0
KXNBAGAME-26MAY01CLETOR,24h,1777591800,included,1777591680.0,120.0,0.395,0.39,0.4,0.010000000000000009,0.4,455.0,21.0
KXNBAGAME-26MAY01CLETOR,6h,1777656600,included,1777656600.0,0.0,0.375,0.37,0.38,0.010000000000000009,0.38,23935.34,57.0
KXNBAGAME-26MAY01CLETOR,1h,1777674600,included,1777674600.0,0.0,0.355,0.35,0.36,0.010000000000000009,0.36,99098.6,60.0
KXNBAGAME-26MAY01CLETOR,5m,1777677900,included,1777677900.0,0.0,0.365,0.36,0.37,0.010000000000000009,0.37,176725.81,60.0
KXNBAGAME-26MAY01LALHOU,24h,1777599000,included,1777598940.0,60.0,0.615,0.61,0.62,0.010000000000000009,0.62,2198.36,25.0
KXNBAGAME-26MAY01LALHOU,6h,1777663800,included,1777663800.0,0.0,0.595,0.59,0.6,0.010000000000000009,0.6,15955.84,57.0
KXNBAGAME-26MAY01LALHOU,1h,1777681800,included,1777681800.0,0.0,0.595,0.59,0.6,0.010000000000000009,0.6,112751.67,60.0
KXNBAGAME-26MAY01LALHOU,5m,1777685100,included,1777685100.0,0.0,0.605,0.6,0.61,0.010000000000000009,0.61,426107.49,60.0
KXNBAGAME-26MAY04PHINYK,24h,1777852800,included,1777852680.0,120.0,0.715,0.71,0.72,0.010000000000000009,,6231.68,43.0
KXNBAGAME-26MAY04PHINYK,6h,1777917600,included,1777917600.0,0.0,0.705,0.7,0.71,0.010000000000000009,0.71,43637.71,60.0
KXNBAGAME-26MAY04PHINYK,1h,1777935600,included,1777935600.0,0.0,0.705,0.7,0.71,0.010000000000000009,0.71,236975.75,60.0
KXNBAGAME-26MAY04PHINYK,5m,1777938900,included,1777938900.0,0.0,0.715,0.71,0.72,0.010000000000000009,0.72,425224.76,60.0
KXNBAGAME-26MAY04MINSAS,24h,1777858200,included,1777858200.0,0.0,0.845,0.84,0.85,0.010000000000000009,,2930.44,38.0
KXNBAGAME-26MAY04MINSAS,6h,1777923000,included,1777923000.0,0.0,0.755,0.75,0.76,0.010000000000000009,0.76,173104.61000000002,60.0
KXNBAGAME-26MAY04MINSAS,1h,1777941000,included,1777941000.0,0.0,0.775,0.77,0.78,0.010000000000000009,0.78,104150.75,60.0
KXNBAGAME-26MAY04MINSAS,5m,1777944300,included,1777944300.0,0.0,0.775,0.77,0.78,0.010000000000000009,0.78,292744.49,60.0
KXNBAGAME-26MAY05CLEDET,24h,1777935600,included,1777935540.0,60.0,0.585,0.58,0.59,0.010000000000000009,0.59,1947.6100000000001,25.0
KXNBAGAME-26MAY05CLEDET,6h,1778000400,included,1778000400.0,0.0,0.585,0.58,0.59,0.010000000000000009,0.59,31628.170000000002,59.0
KXNBAGAME-26MAY05CLEDET,1h,1778018400,included,1778018400.0,0.0,0.585,0.58,0.59,0.010000000000000009,0.59,249587.43,60.0
KXNBAGAME-26MAY05CLEDET,5m,1778021700,included,1778021700.0,0.0,0.595,0.59,0.6,0.010000000000000009,0.6,352636.92,60.0
KXNBAGAME-26MAY05LALOKC,24h,1777941000,included,1777941000.0,0.0,0.875,0.87,0.88,0.010000000000000009,0.87,4017.96,33.0
KXNBAGAME-26MAY05LALOKC,6h,1778005800,included,1778005800.0,0.0,0.865,0.86,0.87,0.010000000000000009,0.87,32123.47,59.0
KXNBAGAME-26MAY05LALOKC,1h,1778023800,included,1778023800.0,0.0,0.855,0.85,0.86,0.010000000000000009,0.85,232565.07,60.0
KXNBAGAME-26MAY05LALOKC,5m,1778027100,included,1778027100.0,0.0,0.855,0.85,0.86,0.010000000000000009,0.86,668018.08,60.0
KXNBAGAME-26MAY06PHINYK,24h,1778022000,included,1778022000.0,0.0,0.71,0.7,0.72,0.020000000000000018,0.72,1918.11,34.0
KXNBAGAME-26MAY06PHINYK,6h,1778086800,included,1778086800.0,0.0,0.775,0.77,0.78,0.010000000000000009,0.78,965480.75,60.0
KXNBAGAME-26MAY06PHINYK,1h,1778104800,included,1778104800.0,0.0,0.795,0.79,0.8,0.010000000000000009,0.8,237312.84,60.0
KXNBAGAME-26MAY06PHINYK,5m,1778108100,included,1778108100.0,0.0,0.795,0.79,0.8,0.010000000000000009,0.8,272709.55,60.0
KXNBAGAME-26MAY06MINSAS,24h,1778031000,included,1778031000.0,0.0,0.775,0.77,0.78,0.010000000000000009,0.78,3315.47,39.0
KXNBAGAME-26MAY06MINSAS,6h,1778095800,included,1778095800.0,0.0,0.775,0.77,0.78,0.010000000000000009,0.78,24654.76,59.0
KXNBAGAME-26MAY06MINSAS,1h,1778113800,included,1778113800.0,0.0,0.775,0.77,0.78,0.010000000000000009,0.78,114006.29,60.0
KXNBAGAME-26MAY06MINSAS,5m,1778117100,included,1778117100.0,0.0,0.775,0.77,0.78,0.010000000000000009,0.78,113700.16,60.0
KXNBAGAME-26MAY07CLEDET,24h,1778108400,included,1778108400.0,0.0,0.595,0.59,0.6,0.010000000000000009,0.6,4688.45,40.0
KXNBAGAME-26MAY07CLEDET,6h,1778173200,included,1778173200.0,0.0,0.605,0.6,0.61,0.010000000000000009,0.61,25713.0,60.0
KXNBAGAME-26MAY07CLEDET,1h,1778191200,included,1778191200.0,0.0,0.605,0.6,0.61,0.010000000000000009,0.61,308919.62,60.0
KXNBAGAME-26MAY07CLEDET,5m,1778194500,included,1778194500.0,0.0,0.615,0.61,0.62,0.010000000000000009,0.62,435726.2,60.0
KXNBAGAME-26MAY07LALOKC,24h,1778117400,included,1778117400.0,0.0,0.875,0.87,0.88,0.010000000000000009,0.88,8581.73,31.0
KXNBAGAME-26MAY07LALOKC,6h,1778182200,included,1778182200.0,0.0,0.875,0.87,0.88,0.010000000000000009,0.88,381975.68,58.0
KXNBAGAME-26MAY07LALOKC,1h,1778200200,included,1778200200.0,0.0,0.875,0.87,0.88,0.010000000000000009,0.88,174475.08000000002,60.0
KXNBAGAME-26MAY07LALOKC,5m,1778203500,included,1778203500.0,0.0,0.885,0.88,0.89,0.010000000000000009,0.89,2213403.5,60.0
KXNBAGAME-26MAY08NYKPHI,24h,1778194800,included,1778194800.0,0.0,0.505,0.5,0.51,0.010000000000000009,0.51,2756.54,42.0
KXNBAGAME-26MAY08NYKPHI,6h,1778259600,included,1778259600.0,0.0,0.515,0.51,0.52,0.010000000000000009,0.52,86340.03,60.0
KXNBAGAME-26MAY08NYKPHI,1h,1778277600,included,1778277600.0,0.0,0.605,0.6,0.61,0.010000000000000009,0.61,339804.26,60.0
KXNBAGAME-26MAY08NYKPHI,5m,1778280900,included,1778280900.0,0.0,0.585,0.58,0.59,0.010000000000000009,0.59,643348.72,60.0
KXNBAGAME-26MAY08SASMIN,24h,1778203800,included,1778203800.0,0.0,0.355,0.35,0.36,0.010000000000000009,0.36,2892.66,37.0
KXNBAGAME-26MAY08SASMIN,6h,1778268600,included,1778268600.0,0.0,0.345,0.34,0.35,0.009999999999999953,0.35,203641.76,60.0
KXNBAGAME-26MAY08SASMIN,1h,1778286600,included,1778286600.0,0.0,0.335,0.33,0.34,0.010000000000000009,0.34,285114.3,60.0
KXNBAGAME-26MAY08SASMIN,5m,1778289900,included,1778289900.0,0.0,0.345,0.34,0.35,0.009999999999999953,0.35,630900.56,60.0
KXNBAGAME-26MAY09DETCLE,24h,1778266800,included,1778266800.0,0.0,0.615,0.61,0.62,0.010000000000000009,,904.36,23.0
KXNBAGAME-26MAY09DETCLE,6h,1778331600,included,1778331600.0,0.0,0.615,0.61,0.62,0.010000000000000009,0.62,20790.14,58.0
KXNBAGAME-26MAY09DETCLE,1h,1778349600,included,1778349600.0,0.0,0.625,0.62,0.63,0.010000000000000009,0.62,170201.72,59.0
KXNBAGAME-26MAY09DETCLE,5m,1778352900,included,1778352900.0,0.0,0.625,0.62,0.63,0.010000000000000009,0.62,344687.05,60.0
KXNBAGAME-26MAY09OKCLAL,24h,1778286600,included,1778286600.0,0.0,0.235,0.23,0.24,0.009999999999999981,,30054.87,58.0
KXNBAGAME-26MAY09OKCLAL,6h,1778351400,included,1778351400.0,0.0,0.245,0.24,0.25,0.010000000000000009,0.25,236055.02,60.0
KXNBAGAME-26MAY09OKCLAL,1h,1778369400,included,1778369400.0,0.0,0.245,0.24,0.25,0.010000000000000009,0.25,1037499.68,60.0
KXNBAGAME-26MAY09OKCLAL,5m,1778372700,included,1778372700.0,0.0,0.245,0.24,0.25,0.010000000000000009,0.25,1595461.1199999999,60.0
KXNBAGAME-26MAY10NYKPHI,24h,1778355000,included,1778354940.0,60.0,0.475,0.47,0.48,0.010000000000000009,0.48,1347.23,21.0
KXNBAGAME-26MAY10NYKPHI,6h,1778419800,included,1778419800.0,0.0,0.475,0.47,0.48,0.010000000000000009,0.48,26525.43,56.0
KXNBAGAME-26MAY10NYKPHI,1h,1778437800,included,1778437800.0,0.0,0.475,0.47,0.48,0.010000000000000009,0.48,168225.33,60.0
KXNBAGAME-26MAY10NYKPHI,5m,1778441100,included,1778441100.0,0.0,0.455,0.45,0.46,0.010000000000000009,0.46,576957.59,60.0
KXNBAGAME-26MAY10SASMIN,24h,1778369400,included,1778369400.0,0.0,0.365,0.36,0.37,0.010000000000000009,0.37,4533.43,43.0
KXNBAGAME-26MAY10SASMIN,6h,1778434200,included,1778434200.0,0.0,0.355,0.35,0.36,0.010000000000000009,0.36,38729.41,60.0
KXNBAGAME-26MAY10SASMIN,1h,1778452200,included,1778452200.0,0.0,0.365,0.36,0.37,0.010000000000000009,0.37,771403.72,60.0
KXNBAGAME-26MAY10SASMIN,5m,1778455500,included,1778455500.0,0.0,0.365,0.36,0.37,0.010000000000000009,0.37,1107140.89,60.0
KXNBAGAME-26MAY11DETCLE,24h,1778457600,included,1778457600.0,0.0,0.595,0.59,0.6,0.010000000000000009,,4150.28,30.0
KXNBAGAME-26MAY11DETCLE,6h,1778522400,included,1778522400.0,0.0,0.605,0.6,0.61,0.010000000000000009,0.61,35290.73,60.0
KXNBAGAME-26MAY11DETCLE,1h,1778540400,included,1778540400.0,0.0,0.595,0.59,0.6,0.010000000000000009,0.59,191290.11,60.0
KXNBAGAME-26MAY11DETCLE,5m,1778543700,included,1778543700.0,0.0,0.595,0.59,0.6,0.010000000000000009,0.6,291291.83,60.0
KXNBAGAME-26MAY11OKCLAL,24h,1778466600,included,1778466600.0,0.0,0.185,0.18,0.19,0.010000000000000009,0.19,96346.57,59.0
KXNBAGAME-26MAY11OKCLAL,6h,1778531400,included,1778531400.0,0.0,0.185,0.18,0.19,0.010000000000000009,0.19,294063.89,60.0
KXNBAGAME-26MAY11OKCLAL,1h,1778549400,included,1778549400.0,0.0,0.175,0.17,0.18,0.009999999999999981,0.18,967109.02,60.0
KXNBAGAME-26MAY11OKCLAL,5m,1778552700,included,1778552700.0,0.0,0.175,0.17,0.18,0.009999999999999981,0.18,2318074.85,60.0
KXNBAGAME-26MAY12MINSAS,24h,1778544000,included,1778544000.0,0.0,0.775,0.77,0.78,0.010000000000000009,,5346.6,52.0
KXNBAGAME-26MAY12MINSAS,6h,1778608800,included,1778608800.0,0.0,0.775,0.77,0.78,0.010000000000000009,0.78,42521.46,60.0
KXNBAGAME-26MAY12MINSAS,1h,1778626800,included,1778626800.0,0.0,0.785,0.78,0.79,0.010000000000000009,0.79,205635.52,60.0
KXNBAGAME-26MAY12MINSAS,5m,1778630100,included,1778630100.0,0.0,0.785,0.78,0.79,0.010000000000000009,0.79,341584.85,60.0
KXNBAGAME-26MAY13CLEDET,24h,1778630400,included,1778630400.0,0.0,0.615,0.61,0.62,0.010000000000000009,0.62,17097.62,58.0
KXNBAGAME-26MAY13CLEDET,6h,1778695200,included,1778695200.0,0.0,0.615,0.61,0.62,0.010000000000000009,0.62,37921.96,60.0
KXNBAGAME-26MAY13CLEDET,1h,1778713200,included,1778713200.0,0.0,0.615,0.61,0.62,0.010000000000000009,0.62,412156.88,60.0
KXNBAGAME-26MAY13CLEDET,5m,1778716500,included,1778716500.0,0.0,0.615,0.61,0.62,0.010000000000000009,0.62,491996.98,60.0
KXNBAGAME-26MAY15DETCLE,24h,1778799600,included,1778799600.0,0.0,0.615,0.61,0.62,0.010000000000000009,0.62,67279.04,58.0
KXNBAGAME-26MAY15DETCLE,6h,1778864400,included,1778864400.0,0.0,0.615,0.61,0.62,0.010000000000000009,0.62,25714.55,59.0
KXNBAGAME-26MAY15DETCLE,1h,1778882400,included,1778882400.0,0.0,0.615,0.61,0.62,0.010000000000000009,0.61,156422.56,60.0
KXNBAGAME-26MAY15DETCLE,5m,1778885700,included,1778885700.0,0.0,0.615,0.61,0.62,0.010000000000000009,0.62,338709.95,60.0
KXNBAGAME-26MAY15SASMIN,24h,1778808600,included,1778808600.0,0.0,0.345,0.34,0.35,0.009999999999999953,0.35,21194.77,59.0
KXNBAGAME-26MAY15SASMIN,6h,1778873400,included,1778873400.0,0.0,0.335,0.33,0.34,0.010000000000000009,0.34,95439.86,60.0
KXNBAGAME-26MAY15SASMIN,1h,1778891400,included,1778891400.0,0.0,0.325,0.32,0.33,0.010000000000000009,0.33,260936.43,60.0
KXNBAGAME-26MAY15SASMIN,5m,1778894700,included,1778894700.0,0.0,0.325,0.32,0.33,0.010000000000000009,0.33,572177.42,60.0
KXNBAGAME-26MAY18SASOKC,24h,1779064200,included,1779064200.0,0.0,0.685,0.68,0.69,0.009999999999999898,0.69,6704.58,55.0
KXNBAGAME-26MAY18SASOKC,6h,1779129000,included,1779129000.0,0.0,0.675,0.67,0.68,0.010000000000000009,0.67,37552.8,60.0
KXNBAGAME-26MAY18SASOKC,1h,1779147000,included,1779147000.0,0.0,0.675,0.67,0.68,0.010000000000000009,0.68,278328.15,60.0
KXNBAGAME-26MAY18SASOKC,5m,1779150300,included,1779150300.0,0.0,0.695,0.69,0.7,0.010000000000000009,0.7,5210801.2299999995,60.0
KXNBAGAME-26MAY19CLENYK,24h,1779148800,included,1779148800.0,0.0,0.705,0.7,0.71,0.010000000000000009,0.71,6992.49,58.0
KXNBAGAME-26MAY19CLENYK,6h,1779213600,included,1779213600.0,0.0,0.685,0.68,0.69,0.009999999999999898,0.69,93713.85,60.0
KXNBAGAME-26MAY19CLENYK,1h,1779231600,included,1779231600.0,0.0,0.675,0.67,0.68,0.010000000000000009,0.68,499490.58,60.0
KXNBAGAME-26MAY19CLENYK,5m,1779234900,included,1779234900.0,0.0,0.675,0.67,0.68,0.010000000000000009,0.68,904451.61,60.0
KXNBAGAME-26MAY20SASOKC,24h,1779237000,included,1779237000.0,0.0,0.675,0.67,0.68,0.010000000000000009,0.68,9937.140000000001,50.0
KXNBAGAME-26MAY20SASOKC,6h,1779301800,included,1779301800.0,0.0,0.685,0.68,0.69,0.009999999999999898,0.69,92908.15,60.0
KXNBAGAME-26MAY20SASOKC,1h,1779319800,included,1779319800.0,0.0,0.685,0.68,0.69,0.009999999999999898,0.69,494054.32,60.0
KXNBAGAME-26MAY20SASOKC,5m,1779323100,included,1779323100.0,0.0,0.685,0.68,0.69,0.009999999999999898,0.69,912260.96,60.0
KXNBAGAME-26MAY21CLENYK,24h,1779321600,included,1779321600.0,0.0,0.675,0.67,0.68,0.010000000000000009,0.68,7452.54,46.0
KXNBAGAME-26MAY21CLENYK,6h,1779386400,included,1779386400.0,0.0,0.655,0.65,0.66,0.010000000000000009,0.66,115487.7,60.0
KXNBAGAME-26MAY21CLENYK,1h,1779404400,included,1779404400.0,0.0,0.645,0.64,0.65,0.010000000000000009,0.65,363188.31,60.0
KXNBAGAME-26MAY21CLENYK,5m,1779407700,included,1779407700.0,0.0,0.645,0.64,0.65,0.010000000000000009,0.65,707066.02,60.0
KXNBAGAME-26MAY22OKCSAS,24h,1779409800,included,1779409800.0,0.0,0.535,0.53,0.54,0.010000000000000009,0.54,14215.31,60.0
KXNBAGAME-26MAY22OKCSAS,6h,1779474600,included,1779474600.0,0.0,0.545,0.54,0.55,0.010000000000000009,0.55,230540.42,60.0
KXNBAGAME-26MAY22OKCSAS,1h,1779492600,included,1779492600.0,0.0,0.545,0.54,0.55,0.010000000000000009,0.55,729435.4400000001,60.0
KXNBAGAME-26MAY22OKCSAS,5m,1779495900,included,1779495900.0,0.0,0.575,0.57,0.58,0.010000000000000009,0.58,1830770.03,60.0
KXNBAGAME-26MAY23NYKCLE,24h,1779494400,included,1779494400.0,0.0,0.545,0.54,0.55,0.010000000000000009,0.55,3916.41,34.0
KXNBAGAME-26MAY23NYKCLE,6h,1779559200,included,1779559200.0,0.0,0.555,0.55,0.56,0.010000000000000009,0.56,73820.24,60.0
KXNBAGAME-26MAY23NYKCLE,1h,1779577200,included,1779577200.0,0.0,0.565,0.56,0.57,0.009999999999999898,0.57,334501.27999999997,60.0
KXNBAGAME-26MAY23NYKCLE,5m,1779580500,included,1779580500.0,0.0,0.565,0.56,0.57,0.009999999999999898,0.57,774735.11,60.0
KXNBAGAME-26MAY24OKCSAS,24h,1779580800,included,1779580800.0,0.0,0.555,0.55,0.56,0.010000000000000009,0.55,138887.63,54.0
KXNBAGAME-26MAY24OKCSAS,6h,1779645600,included,1779645600.0,0.0,0.575,0.57,0.58,0.010000000000000009,0.58,94297.71,60.0
KXNBAGAME-26MAY24OKCSAS,1h,1779663600,included,1779663600.0,0.0,0.575,0.57,0.58,0.010000000000000009,0.58,563630.11,60.0
KXNBAGAME-26MAY24OKCSAS,5m,1779666900,included,1779666900.0,0.0,0.575,0.57,0.58,0.010000000000000009,0.58,1321297.94,60.0
KXNBAGAME-26MAY25NYKCLE,24h,1779667200,included,1779667200.0,0.0,0.445,0.44,0.45,0.010000000000000009,0.45,1998.48,37.0
KXNBAGAME-26MAY25NYKCLE,6h,1779732000,included,1779732000.0,0.0,0.455,0.45,0.46,0.010000000000000009,0.45,158634.45,60.0
KXNBAGAME-26MAY25NYKCLE,1h,1779750000,included,1779750000.0,0.0,0.46499999999999997,0.46,0.47,0.009999999999999953,0.47,606124.71,60.0
KXNBAGAME-26MAY25NYKCLE,5m,1779753300,included,1779753300.0,0.0,0.46499999999999997,0.46,0.47,0.009999999999999953,0.47,992171.95,60.0
KXNBAGAME-26MAY26SASOKC,24h,1779755400,included,1779755400.0,0.0,0.625,0.62,0.63,0.010000000000000009,,3647.31,44.0
